city,country,population,gdp_raw,year,currency,gdp_type,geo_level,usd_exchange_rate,fx_year,gdp_usd,source_url,search_engine,source_tier,source_tier_label,source_domain,source_organization,method,evidence_text,evidence_path,weighted_quality_score,status,failure_reasons,llm_used,llm_attempted,model_name
Buenos Aires,Argentina,3120612,,,,,,,,,https://en.wikipedia.org/wiki/Economy_of_Argentina,tavily,3,tier3_general,en.wikipedia.org,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.fitchratings.com/research/international-public-finance/fitch-affirms-city-of-buenos-aires-at-b-outlook-stable-11-09-2025,tavily,3,tier3_general,fitchratings.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.statista.com/statistics/316724/gross-domestic-product-gdp-in-argentina/?srsltid=AfmBOoq3HOWVzVsDLkt-HbU95fSLpofZXWtA1lj3whuC9qrlErRfKNPV,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.worldeconomics.com/GrossDomesticProduct/Current-GDP/Argentina.aspx,tavily,3,tier3_general,worldeconomics.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.worldeconomics.com/GrossDomesticProduct/Current-GDP/Argentina.aspx;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://buenosairesherald.com/economics/imf-changes-argentina-forecast-expects-economy-to-fall-2-8-points-in-2024,tavily,3,tier3_general,buenosairesherald.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://buenosairesherald.com/economics/imf-changes-argentina-forecast-expects-economy-to-fall-2-8-points-in-2024;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.spglobal.com/ratings/en/regulatory/article/-/view/sourceId/101632928,tavily,3,tier3_general,spglobal.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.spglobal.com/ratings/en/regulatory/article/-/view/sourceId/101632928;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://tradingeconomics.com/argentina/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://assets.ctfassets.net/pn8wbiqtnzw9/6ETvrAtZATnWJjYYwhUskv/c38ac7b6db48b24dd037405c96f53da7/Argentina_Market_Outlook_2025.pdf,tavily,3,tier3_general,assets.ctfassets.net,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.statista.com/statistics/316739/gross-domestic-product-gdp-per-capita-in-argentina/?srsltid=AfmBOopdL-ZNflhw10uAYhzSOiQARv64wXmSKzTPzKYwqd9Yu3U2i4VR,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Buenos Aires,Argentina,3120612,,,,,,,,,https://www.lloydsbanktrade.com/en/market-potential/argentina/economical-context,tavily,3,tier3_general,lloydsbanktrade.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Buenos Aires,Argentina,3120612,43594274527.966095,2024.0,USD,,,1.0,2024.0,43594274527.966095,https://api.worldbank.org/v2/country/AR/indicator/NY.GDP.PCAP.CD?format=json&per_page=60,tavily,1,tier1_official,worldbank.org,World Bank,downscaled_fallback,"fallback: gdp_per_capita=13969.7836603737, population=3120612",fallback:country_gdp_per_capita*population,5.329,inReview,,False,,
Sydney,Australia,5312000,461440000000.0,2018.0,USD,Nominal,Metro,1.0,2018.0,461440000000.0,https://en.wikipedia.org/wiki/List_of_metropolitan_areas_by_GDP,tavily,3,tier3_general,en.wikipedia.org,,direct_parser,1 Sydney metropolitan area Australia AU$ 461.440 billion 344.926 2018 [ 86 ] || GDP (local currency) :: AU$ 461.440 billion,"table:7,1,3",3.633,ok,,False,False,
Sydney,Australia,5312000,,,,,,,,,https://tradingeconomics.com/australia/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Sydney,Australia,5312000,,,,,,,,,https://datacommons.org/place/country/AUS,tavily,3,tier3_general,datacommons.org,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Sydney,Australia,5312000,,,,,,,,,https://www.statista.com/statistics/263573/gross-domestic-product-gdp-of-australia/?srsltid=AfmBOopwjnnSE29KcFeKTM1DbytHfBebFCVHblSWEHjH9OWrOFrd54zp,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Sydney,Australia,5312000,,,,,,,,,https://www.economy.com/australia/nominal-gross-domestic-product,tavily,3,tier3_general,economy.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Sydney,Australia,5312000,,,,,,,,,https://assets.cushmanwakefield.com/-/media/cw/marketbeat-pdfs/2024/q2/apac-and-gc/australia---sydney-metro-office-q2-2024.pdf?rev=84e8203e0b3947d486c2fb5cccdc47a7,tavily,3,tier3_general,assets.cushmanwakefield.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Sydney,Australia,5312000,,,,,,,,,https://www.statista.com/statistics/263573/gross-domestic-product-gdp-of-australia/?srsltid=AfmBOorQl4J1OlVEKgw_zxczpssshTceOJBL2LixOvfczALcEy2MURhG,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Sydney,Australia,5312000,,,,,,,,,https://www.timeout.com/sydney/news/just-in-heres-how-sydney-ranked-on-oxford-economics-inaugural-global-cities-index-052224,tavily,3,tier3_general,timeout.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Sydney,Australia,5312000,,,,,,,,,https://census2022.azurewebsites.net/rda-sydney/gross-regional-product,tavily,3,tier3_general,census2022.azurewebsites.net,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Sydney,Australia,5312000,,,,,,,,,https://www.statista.com/statistics/260506/gdp-per-capita-in-current-prices-in-australia/?srsltid=AfmBOoqG8ifTjfWxTSSLeUVWfwBP6KH_Q06sLJtkZBT997fuqtcumHtX,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://tradingeconomics.com/austria/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://statisticstimes.com/economy/country/austria-gdp.php,tavily,3,tier3_general,statisticstimes.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,30.0,2024.0,EUR,Nominal,City Proper,1.08,2024.0,32.400000000000006,https://english.news.cn/20251001/d017949fae2f4933a18d3e9bf4a536d7/c.html,tavily,3,tier3_general,english.news.cn,,direct_parser,"VIENNA, Sept. 30 (Xinhua) -- Austria's gross domestic product (GDP) contraction for 2024 has been revised to 0.7 percent in real terms, an improvement from the previous estimate of 1.1 percent released in March, Statistics Austria said Tuesday.",line:940610,4.024,failed,per_capita_too_low,False,False,
Vienna,Austria,1897000,,,,,,,,,https://www.vienna.at/domestic-economy-shrunk-less-than-expected-in-2024/9705671,tavily,3,tier3_general,vienna.at,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Vienna,Austria,1897000,,,,,,,,,https://www.statistik.at/fileadmin/announcement/2025/09/20250930BIP2024EN.pdf,tavily,3,tier3_general,statistik.at,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://www.statista.com/statistics/385870/gross-domestic-product-gdp-per-capita-in-austria/?srsltid=AfmBOorxV4I2HRGu7dvYFfiSLxylnSp2Bf1WGIY4FUaVLLj4tQ2YzAyY,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://www.state.gov/reports/2024-investment-climate-statements/austria,tavily,3,tier3_general,state.gov,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://worldmeasure.com/cities/vienna-aut/gdp/2024,tavily,3,tier3_general,worldmeasure.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://x.com/salingergregor/status/1900227280422490290,tavily,3,tier3_general,x.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,,,,,,,,,https://www.facebook.com/photo.php?fbid=1289516382977804&set=a.527495192513264&id=100057583624789,tavily,3,tier3_general,facebook.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Vienna,Austria,1897000,110536063017.50871,2024.0,USD,,,1.0,2024.0,110536063017.50871,https://api.worldbank.org/v2/country/AT/indicator/NY.GDP.PCAP.CD?format=json&per_page=60,tavily,1,tier1_official,worldbank.org,World Bank,downscaled_fallback,"fallback: gdp_per_capita=58268.8787651601, population=1897000",fallback:country_gdp_per_capita*population,5.329,inReview,,False,,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.bea.gov/news/2026/gross-domestic-product-county-and-personal-income-county-2024,tavily,1,tier1_official,bea.gov,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.bea.gov/data/gdp/gdp-by-county,tavily,1,tier1_official,bea.gov,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610042301,tavily,3,tier3_general,www150.statcan.gc.ca,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://tradingeconomics.com/bangladesh/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://gedkp.gov.bd/wp-content/uploads/2024/02/Mid-term-Implementation-Review-of-the-8th-Five-Year-Plan-Book.pdf,tavily,3,tier3_general,gedkp.gov.bd,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.worldeconomics.com/GrossDomesticProduct/Current-GDP/Bangladesh.aspx,tavily,3,tier3_general,worldeconomics.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.worldeconomics.com/GrossDomesticProduct/Current-GDP/Bangladesh.aspx;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.ceicdata.com/en/bangladesh/gross-domestic-product-annual-growth-rate/bd-gdp-growth-gross-capital-formation,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.ceicdata.com/en/bangladesh/gross-domestic-product-share-of-gdp/bd-gdp--of-gdp-trade,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.ceicdata.com/en/bangladesh/gross-domestic-product-share-of-gdp/bd-gdp--of-manufacturing-medium-and-high-tech-industry,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,,,,,,,,,https://www.ceicdata.com/en/indicator/bangladesh/public-consumption--nominal-gdp,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Saidpur,Bangladesh,24338,63118561.45086677,2024.0,USD,,,1.0,2024.0,63118561.45086677,https://api.worldbank.org/v2/country/BD/indicator/NY.GDP.PCAP.CD?format=json&per_page=60,tavily,1,tier1_official,worldbank.org,World Bank,downscaled_fallback,"fallback: gdp_per_capita=2593.41611680774, population=24338",fallback:country_gdp_per_capita*population,5.319,inReview,,False,,
Rajshahi,Bangladesh,984000,,,,,,,,,https://en.wikipedia.org/wiki/Rajshahi,tavily,3,tier3_general,en.wikipedia.org,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Rajshahi,Bangladesh,984000,,,,,,,,,https://tradingeconomics.com/bangladesh/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.ceicdata.com/en/indicator/bangladesh/nominal-gdp-growth,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://datacommons.org/place/country/BGD,tavily,3,tier3_general,datacommons.org,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.statista.com/statistics/438223/gross-domestic-product-gdp-per-capita-in-bangladesh/?srsltid=AfmBOoqveFLvf0y9X8AzVNaBiCotuMVAkuM3I7ANw0yVAz2pHxcp2KQK,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.ceicdata.com/en/bangladesh/gross-domestic-product-share-of-gdp/bd-gdp--of-gdp-exports-of-goods-and-services,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.macrotrends.net/global-metrics/cities/20131/rajshahi/population,tavily,3,tier3_general,macrotrends.net,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.spp-pr.com/conferences/6thMeeting/pdf/program/day3/1054-1119_Nov8-3-4.pdf,tavily,3,tier3_general,spp-pr.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.pib.gov.in/PressReleseDetailm.aspx?PRID=2022323,tavily,3,tier3_general,pib.gov.in,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,,,,,,,,,https://www.mospi.gov.in/sites/default/files/press_release/PressNoteGDP31052024.pdf,tavily,3,tier3_general,mospi.gov.in,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Rajshahi,Bangladesh,984000,2551921458.938816,2024.0,USD,,,1.0,2024.0,2551921458.938816,https://api.worldbank.org/v2/country/BD/indicator/NY.GDP.PCAP.CD?format=json&per_page=60,tavily,1,tier1_official,worldbank.org,World Bank,downscaled_fallback,"fallback: gdp_per_capita=2593.41611680774, population=984000",fallback:country_gdp_per_capita*population,5.324,inReview,,False,,
Dhaka,Bangladesh,22478000,,,,,,,,,https://tradingeconomics.com/bangladesh/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,462000000000.0,2024.0,USD,Nominal,City Proper,1.0,2024.0,462000000000.0,https://thefinancialexpress.com.bd/home/dhaka-alone-contributes-nearly-46pc-of-gdp-dcci,tavily,3,tier3_general,thefinancialexpress.com.bd,,direct_parser,"Dhaka district alone contributes nearly 46 per cent of Bangladesh’s total Gross Domestic Product (GDP), valued at $462 billion in the fiscal year 2024–25, according to a new analysis by the Dhaka Chamber of Commerce and Industry (DCCI).",line:82538,4.024,ok,,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.worldeconomics.com/GDP/Bangladesh.aspx,tavily,3,tier3_general,worldeconomics.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.worldeconomics.com/GDP/Bangladesh.aspx;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.worldometers.info/gdp/bangladesh-gdp/,tavily,3,tier3_general,worldometers.info,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.atlanticcouncil.org/blogs/new-atlanticist/is-the-bangladesh-success-story-unraveling/,tavily,3,tier3_general,atlanticcouncil.org,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Dhaka,Bangladesh,22478000,,,,,,,,,https://datacommons.org/place/country/BGD,tavily,3,tier3_general,datacommons.org,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.ceicdata.com/en/indicator/bangladesh/nominal-gdp,tavily,3,tier3_general,ceicdata.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.tbsnews.net/economy/bangladeshs-fy24-gdp-300b-not-459b-city-bank-capital-1032751,tavily,3,tier3_general,tbsnews.net,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Dhaka,Bangladesh,22478000,,,,,,,,,https://www.focus-economics.com/countries/bangladesh/,tavily,3,tier3_general,focus-economics.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.focus-economics.com/countries/bangladesh/;llm_skipped_city_not_in_content,False,False,
Dhaka,Bangladesh,22478000,,,,,,,,,https://bcgdubai.gov.bd/economic-profile/,tavily,3,tier3_general,bcgdubai.gov.bd,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Antwerp,Belgium,506922,,,,,,,,,https://economy-finance.ec.europa.eu/document/download/bcd74fe9-3501-496d-bc18-d80fc1be8bb5_en?filename=2024_dbp_be_en.pdf,tavily,1,tier1_official,economy-finance.ec.europa.eu,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Antwerp,Belgium,506922,,,,,,,,,https://tradingeconomics.com/belgium/gdp,tavily,3,tier3_general,tradingeconomics.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
Antwerp,Belgium,506922,,,,,,,,,https://www.focus-economics.com/countries/belgium/,tavily,3,tier3_general,focus-economics.com,,direct_parser,,,,failed,extraction_no_fact;fetch_error:403 Client Error: Forbidden for url: https://www.focus-economics.com/countries/belgium/;llm_skipped_city_not_in_content,False,False,
Antwerp,Belgium,506922,,,,,,,,,https://en.wikipedia.org/wiki/Economy_of_Belgium,tavily,3,tier3_general,en.wikipedia.org,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Antwerp,Belgium,506922,,,,,,,,,https://think.ing.com/articles/belgium-searching-for-glimmer-of-hope-amid-weak-growth/,tavily,3,tier3_general,think.ing.com,,direct_parser,,,,failed,extraction_no_fact;llm_no_fact,False,True,
Antwerp,Belgium,506922,,,,,,,,,https://www.statista.com/statistics/328821/gross-domestic-product-gdp-in-belgium/?srsltid=AfmBOorw2wqlXha0VSBcxuhyVL4JlqqElniacUociG-ZXqJh3gF2_gU0,tavily,3,tier3_general,statista.com,,direct_parser,,,,failed,extraction_no_fact;llm_skipped_city_not_in_content,False,False,
